,fname,lname,year,paperId
16157,Johns,Paul,2021,http://arxiv.org/abs/2103.14915v1
16158,Yuchen,Li,2021,http://arxiv.org/abs/2103.14915v1
16159,Bingsheng,He,2021,http://arxiv.org/abs/2103.14915v1
16160,Chenghong,Wang,2021,http://arxiv.org/abs/2103.15942v2
16161,Johes,Bater,2021,http://arxiv.org/abs/2103.15942v2
16162,Kartik,Nayak,2021,http://arxiv.org/abs/2103.15942v2
16163,Ashwin,Machanavajjhala,2021,http://arxiv.org/abs/2103.15942v2
16164,Doris,Xin,2021,http://arxiv.org/abs/2103.16007v1
16165,Hui,Miao,2021,http://arxiv.org/abs/2103.16007v1
16166,Aditya,Parameswaran,2021,http://arxiv.org/abs/2103.16007v1
16167,Neoklis,Polyzotis,2021,http://arxiv.org/abs/2103.16007v1
16168,Qifan,Chen,2021,http://arxiv.org/abs/2103.16061v1
16169,Yang,Lu,2021,http://arxiv.org/abs/2103.16061v1
16170,Charmaine,Tam,2021,http://arxiv.org/abs/2103.16061v1
16171,Simon,Poon,2021,http://arxiv.org/abs/2103.16061v1
16172,Can,Cui,2021,http://arxiv.org/abs/2103.16196v2
16173,Wei,Wang,2021,http://arxiv.org/abs/2103.16196v2
16174,Meihui,Zhang,2021,http://arxiv.org/abs/2103.16196v2
16175,Gang,Chen,2021,http://arxiv.org/abs/2103.16196v2
16176,Zhaojing,Luo,2021,http://arxiv.org/abs/2103.16196v2
16177,Beng,Ooi,2021,http://arxiv.org/abs/2103.16196v2
16178,Sami,Alabed,2021,http://arxiv.org/abs/2103.16267v2
16179,Eiko,Yoneki,2021,http://arxiv.org/abs/2103.16267v2
16180,Chunkai,Zhang,2021,http://arxiv.org/abs/2103.16615v1
16181,Zilin,Du,2021,http://arxiv.org/abs/2103.16615v1
16182,Quanjian,Dai,2021,http://arxiv.org/abs/2103.16615v1
16183,Wensheng,Gan,2021,http://arxiv.org/abs/2103.16615v1
16184,Jian,Weng,2021,http://arxiv.org/abs/2103.16615v1
16185,Philip,Yu,2021,http://arxiv.org/abs/2103.16615v1
16186,Graham,Cormode,2021,http://arxiv.org/abs/2103.16640v1
16187,Samuel,Maddock,2021,http://arxiv.org/abs/2103.16640v1
16188,Carsten,Maple,2021,http://arxiv.org/abs/2103.16640v1
16189,Ali,Hamdi,2021,http://arxiv.org/abs/2103.17128v1
16190,Khaled,Shaban,2021,http://arxiv.org/abs/2103.17128v1
16191,Abdelkarim,Erradi,2021,http://arxiv.org/abs/2103.17128v1
16192,Amr,Mohamed,2021,http://arxiv.org/abs/2103.17128v1
16193,Shakila,Rumi,2021,http://arxiv.org/abs/2103.17128v1
16194,Flora,Salim,2021,http://arxiv.org/abs/2103.17128v1
16195,Yupeng,Fu,2021,http://arxiv.org/abs/2104.00087v1
16196,Chinmay,Soman,2021,http://arxiv.org/abs/2104.00087v1
16197,Kirk,Borne,2000,http://arxiv.org/abs/astro-ph/0008307v1
16198,Kirk,Borne,2000,http://arxiv.org/abs/astro-ph/0010583v2
16199,Vladimir,Pestov,1999,http://arxiv.org/abs/cs/9901004v1
16200,Vladimir,Pestov,1999,http://arxiv.org/abs/cs/9904002v2
16201,Markus,Frick,2000,http://arxiv.org/abs/cs/0004007v1
16202,Martin,Grohe,2000,http://arxiv.org/abs/cs/0004007v1
16203,Suhail,Ansari,2000,http://arxiv.org/abs/cs/0007026v1
16204,Ron,Kohavi,2000,http://arxiv.org/abs/cs/0007026v1
16205,Llew,Mason,2000,http://arxiv.org/abs/cs/0007026v1
16206,Zijian,Zheng,2000,http://arxiv.org/abs/cs/0007026v1
16207,Steven,Bird,2000,http://arxiv.org/abs/cs/0010033v1
16208,Mark,Liberman,2000,http://arxiv.org/abs/cs/0010033v1
16209,Ming-Yang,Kao,2001,http://arxiv.org/abs/cs/0101034v1
16210,Viacheslav,Wolfengagen,2001,http://arxiv.org/abs/cs/0106021v1
16211,Larissa,Ismailova,2001,http://arxiv.org/abs/cs/0106023v1
16212,Konstantin,Zinchenko,2001,http://arxiv.org/abs/cs/0106023v1
16213,Viacheslav,Wolfengagen,2001,http://arxiv.org/abs/cs/0106024v1
16214,Larissa,Ismailova,2001,http://arxiv.org/abs/cs/0106026v1
16215,Konstantin,Zinchenko,2001,http://arxiv.org/abs/cs/0106026v1
16216,Lioubouv,Bourmistrova,2001,http://arxiv.org/abs/cs/0106026v1
16217,Viacheslav,Wolfengagen,2001,http://arxiv.org/abs/cs/0106027v1
16218,Larissa,Ismailova,2001,http://arxiv.org/abs/cs/0106029v1
16219,Sergey,Kosikov,2001,http://arxiv.org/abs/cs/0106029v1
16220,Konstantin,Zinchenko,2001,http://arxiv.org/abs/cs/0106029v1
16221,Alexey,Mikhaylov,2001,http://arxiv.org/abs/cs/0106029v1
16222,Lioubouv,Bourmistrova,2001,http://arxiv.org/abs/cs/0106029v1
16223,Anastassiya,Berezovskaya,2001,http://arxiv.org/abs/cs/0106029v1
16224,Viacheslav,Wolfengagen,2001,http://arxiv.org/abs/cs/0106030v1
16225,Petros,Maniatis,2002,http://arxiv.org/abs/cs/0202005v1
16226,Mary,Baker,2002,http://arxiv.org/abs/cs/0202005v1
16227,Elisa,Bertino,2002,http://arxiv.org/abs/cs/0207076v1
16228,Barbara,Catania,2002,http://arxiv.org/abs/cs/0207076v1
16229,Paolo,Perlasca,2002,http://arxiv.org/abs/cs/0207076v1
16230,Ulla,Bergsten,2003,http://arxiv.org/abs/cs/0305022v1
16231,Johan,Schubert,2003,http://arxiv.org/abs/cs/0305022v1
16232,Per,Svensson,2003,http://arxiv.org/abs/cs/0305022v1
16233,M.,Frailis,2003,http://arxiv.org/abs/cs/0307032v2
16234,A.,Angelis,2003,http://arxiv.org/abs/cs/0307032v2
16235,V.,Roberto,2003,http://arxiv.org/abs/cs/0307032v2
16236,Floris,Geerts,2003,http://arxiv.org/abs/cs/0308001v2
16237,Lieven,Smits,2003,http://arxiv.org/abs/cs/0308001v2
16238,Jan,Bussche,2003,http://arxiv.org/abs/cs/0308001v2
16239,Tom,Fawcett,2004,http://arxiv.org/abs/cs/0405007v1
16240,Yuguo,He,2004,http://arxiv.org/abs/cs/0405104v1
16241,Nisheeth,Shrivastava,2004,http://arxiv.org/abs/cs/0408039v1
16242,Chiranjeeb,Buragohain,2004,http://arxiv.org/abs/cs/0408039v1
16243,Divyakant,Agrawal,2004,http://arxiv.org/abs/cs/0408039v1
16244,Subhash,Suri,2004,http://arxiv.org/abs/cs/0408039v1
16245,Taneli,Mielikäinen,2005,http://arxiv.org/abs/cs/0505071v1
16246,Mary,Baker,2005,http://arxiv.org/abs/cs/0508130v1
16247,Mehul,Shah,2005,http://arxiv.org/abs/cs/0508130v1
16248,David,Rosenthal,2005,http://arxiv.org/abs/cs/0508130v1
16249,Mema,Roussopoulos,2005,http://arxiv.org/abs/cs/0508130v1
16250,Petros,Maniatis,2005,http://arxiv.org/abs/cs/0508130v1
16251,TJ,Giuli,2005,http://arxiv.org/abs/cs/0508130v1
16252,Prashanth,Bungale,2005,http://arxiv.org/abs/cs/0508130v1
16253,Jan,Chomicki,2005,http://arxiv.org/abs/cs/0510036v1
16254,Georg,Gottlob,2006,http://arxiv.org/abs/cs/0602004v1
16255,Christoph,Koch,2006,http://arxiv.org/abs/cs/0602004v1
16256,Klaus,Schulz,2006,http://arxiv.org/abs/cs/0602004v1
16257,Ioannis,Antonellis,2006,http://arxiv.org/abs/cs/0602076v1
16258,Efstratios,Gallopoulos,2006,http://arxiv.org/abs/cs/0602076v1
16259,Günther,Eichhorn,2006,http://arxiv.org/abs/cs/0610007v2
16260,Alberto,Accomazzi,2006,http://arxiv.org/abs/cs/0610007v2
16261,Carolyn,Grant,2006,http://arxiv.org/abs/cs/0610007v2
16262,Edwin,Henneken,2006,http://arxiv.org/abs/cs/0610007v2
16263,Donna,Thompson,2006,http://arxiv.org/abs/cs/0610007v2
16264,Michael,Kurtz,2006,http://arxiv.org/abs/cs/0610007v2
16265,Stephen,Murray,2006,http://arxiv.org/abs/cs/0610007v2
16266,Günther,Eichhorn,2006,http://arxiv.org/abs/cs/0610008v1
16267,Alberto,Accomazzi,2006,http://arxiv.org/abs/cs/0610008v1
16268,Carolyn,Grant,2006,http://arxiv.org/abs/cs/0610008v1
16269,Edwin,Henneken,2006,http://arxiv.org/abs/cs/0610008v1
16270,Donna,Thompson,2006,http://arxiv.org/abs/cs/0610008v1
16271,Michael,Kurtz,2006,http://arxiv.org/abs/cs/0610008v1
16272,Stephen,Murray,2006,http://arxiv.org/abs/cs/0610008v1
16273,Alberto,Accomazzi,2006,http://arxiv.org/abs/cs/0610011v1
16274,Gunther,Eichhorn,2006,http://arxiv.org/abs/cs/0610011v1
16275,Michael,Kurtz,2006,http://arxiv.org/abs/cs/0610011v1
16276,Carolyn,Grant,2006,http://arxiv.org/abs/cs/0610011v1
16277,Edwin,Henneken,2006,http://arxiv.org/abs/cs/0610011v1
16278,Markus,Demleitner,2006,http://arxiv.org/abs/cs/0610011v1
16279,Donna,Thompson,2006,http://arxiv.org/abs/cs/0610011v1
16280,Elizabeth,Bohlen,2006,http://arxiv.org/abs/cs/0610011v1
16281,Stephen,Murray,2006,http://arxiv.org/abs/cs/0610011v1
16282,Lioudmila,Belenkaia,2006,http://arxiv.org/abs/cs/0612123v1
16283,Michael,Bohnert,2006,http://arxiv.org/abs/cs/0612123v1
16284,Andreas,Liehr,2006,http://arxiv.org/abs/cs/0612123v1
16285,Daria,Sorokina,2007,http://arxiv.org/abs/cs/0702012v1
16286,Johannes,Gehrke,2007,http://arxiv.org/abs/cs/0702012v1
16287,Simeon,Warner,2007,http://arxiv.org/abs/cs/0702012v1
16288,Paul,Ginsparg,2007,http://arxiv.org/abs/cs/0702012v1
16289,Jure,Leskovec,2005,http://arxiv.org/abs/physics/0509039v4
16290,Lada,Adamic,2005,http://arxiv.org/abs/physics/0509039v4
16291,Bernardo,Huberman,2005,http://arxiv.org/abs/physics/0509039v4
16292,Paul,Prekop,2007,http://arxiv.org/abs/0704.1353v1
16293,Paola,Bonizzoni,2007,http://arxiv.org/abs/0707.0421v2
16294,Gianluca,Vedova,2007,http://arxiv.org/abs/0707.0421v2
16295,Riccardo,Dondi,2007,http://arxiv.org/abs/0707.0421v2
16296,Philip,Bille,2007,http://arxiv.org/abs/0708.3259v1
16297,Anna,Pagh,2007,http://arxiv.org/abs/0708.3259v1
16298,Rasmus,Pagh,2007,http://arxiv.org/abs/0708.3259v1
16299,Carlo,Meghini,2007,http://arxiv.org/abs/0709.3034v1
16300,Yannis,Tzitzikas,2007,http://arxiv.org/abs/0709.3034v1
16301,Anastasia,Analyti,2007,http://arxiv.org/abs/0709.3034v1
16302,Oliver,Schulte,2007,http://arxiv.org/abs/0710.2083v1
16303,Flavia,Moser,2007,http://arxiv.org/abs/0710.2083v1
16304,Martin,Ester,2007,http://arxiv.org/abs/0710.2083v1
16305,Zhiyong,Lu,2007,http://arxiv.org/abs/0710.2083v1
16306,Ioannis,Antonellis,2007,http://arxiv.org/abs/0712.0499v1
16307,Hector,Garcia-Molina,2007,http://arxiv.org/abs/0712.0499v1
16308,Chi-Chao,Chang,2007,http://arxiv.org/abs/0712.0499v1
16309,Weng-Long,Chang,2007,http://arxiv.org/abs/0712.1863v1
16310,,Michael,2007,http://arxiv.org/abs/0712.1863v1
16311,,Ho,2007,http://arxiv.org/abs/0712.1863v1
16312,Minyi,Guo,2007,http://arxiv.org/abs/0712.1863v1
16313,Bart,Kuijpers,2007,http://arxiv.org/abs/0712.1996v1
16314,Walied,Othman,2007,http://arxiv.org/abs/0712.1996v1
16315,Rafael,Grimson,2007,http://arxiv.org/abs/0712.1996v1
16316,Emmanuel,Cecchet,2007,http://arxiv.org/abs/0712.2773v2
16317,George,Candea,2007,http://arxiv.org/abs/0712.2773v2
16318,Anastasia,Ailamaki,2007,http://arxiv.org/abs/0712.2773v2
16319,Pascal,Heus,2007,http://arxiv.org/abs/0712.3925v1
16320,Richard,Gomez,2007,http://arxiv.org/abs/0712.3925v1
16321,Srivatsava,Ganta,2008,http://arxiv.org/abs/0801.1715v2
16322,Raj,Acharya,2008,http://arxiv.org/abs/0801.1715v2
16323,Edith,Cohen,2008,http://arxiv.org/abs/0802.3448v1
16324,Haim,Kaplan,2008,http://arxiv.org/abs/0802.3448v1
16325,Shiva,Kasiviswanathan,2008,http://arxiv.org/abs/0803.0924v3
16326,Homin,Lee,2008,http://arxiv.org/abs/0803.0924v3
16327,Kobbi,Nissim,2008,http://arxiv.org/abs/0803.0924v3
16328,Sofya,Raskhodnikova,2008,http://arxiv.org/abs/0803.0924v3
16329,Adam,Smith,2008,http://arxiv.org/abs/0803.0924v3
16330,Wesley,Calvert,2008,http://arxiv.org/abs/0803.3404v2
16331,John,Porter,2008,http://arxiv.org/abs/0803.3404v2
16332,Martin,Dietzfelbinger,2008,http://arxiv.org/abs/0803.3693v1
16333,Rasmus,Pagh,2008,http://arxiv.org/abs/0803.3693v1
16334,X.,Gonze,2008,http://arxiv.org/abs/0805.0192v1
16335,C.,Almbladh,2008,http://arxiv.org/abs/0805.0192v1
16336,A.,Cucca,2008,http://arxiv.org/abs/0805.0192v1
16337,D.,Caliste,2008,http://arxiv.org/abs/0805.0192v1
16338,C.,Freysoldt,2008,http://arxiv.org/abs/0805.0192v1
16339,M.,Marques,2008,http://arxiv.org/abs/0805.0192v1
16340,V.,Olevano,2008,http://arxiv.org/abs/0805.0192v1
16341,Y.,Pouillon,2008,http://arxiv.org/abs/0805.0192v1
16342,M.,Verstraete,2008,http://arxiv.org/abs/0805.0192v1
16343,Marcin,Jurdzinski,2008,http://arxiv.org/abs/0805.0330v4
16344,Ranko,Lazic,2008,http://arxiv.org/abs/0805.0330v4
16345,Bernd,Günther,2008,http://arxiv.org/abs/0805.1593v2
16346,V.,Chrissikopoulos,2008,http://arxiv.org/abs/0805.4134v1
16347,G.,Papaloukopoulos,2008,http://arxiv.org/abs/0805.4134v1
16348,E.,Sakkopoulos,2008,http://arxiv.org/abs/0805.4134v1
16349,S.,Sioutas,2008,http://arxiv.org/abs/0805.4134v1
16350,Heikki,Mannila,2008,http://arxiv.org/abs/0809.3027v1
16351,Evimaria,Terzi,2008,http://arxiv.org/abs/0809.3027v1
16352,Georg,Gottlob,2008,http://arxiv.org/abs/0809.3140v1
16353,Reinhard,Pichler,2008,http://arxiv.org/abs/0809.3140v1
16354,Fang,Wei,2008,http://arxiv.org/abs/0809.3140v1
16355,Axel,Boldt,2008,http://arxiv.org/abs/0810.1991v1
16356,Michael,Janich,2008,http://arxiv.org/abs/0810.1991v1
16357,Oliver,Kennedy,2008,http://arxiv.org/abs/0810.3227v1
16358,Christoph,Koch,2008,http://arxiv.org/abs/0810.3227v1
16359,Al,Demers,2008,http://arxiv.org/abs/0810.3227v1
16360,Pierre,Geneves,2008,http://arxiv.org/abs/0810.4460v2
16361,Pierre,Geneves,2008,http://arxiv.org/abs/0812.3550v1
16362,Nabil,Layaida,2008,http://arxiv.org/abs/0812.3550v1
16363,Carl,Hewitt,2009,http://arxiv.org/abs/0901.4934v20
16364,Martin,Grohe,2009,http://arxiv.org/abs/0902.1179v2
16365,Goetz,Schwandtner,2009,http://arxiv.org/abs/0902.1179v2
16366,Joshua,Brody,2009,http://arxiv.org/abs/0902.2399v2
16367,Amit,Chakrabarti,2009,http://arxiv.org/abs/0902.2399v2
16368,Shiyong,Lu,2009,http://arxiv.org/abs/0902.2953v1
16369,Rong,Huang,2009,http://arxiv.org/abs/0902.2953v1
16370,Artem,Chebotko,2009,http://arxiv.org/abs/0902.2953v1
16371,Yu,Deng,2009,http://arxiv.org/abs/0902.2953v1
16372,Farshad,Fotouhi,2009,http://arxiv.org/abs/0902.2953v1
16373,Artem,Chebotko,2009,http://arxiv.org/abs/0902.3026v1
16374,Yu,Deng,2009,http://arxiv.org/abs/0902.3026v1
16375,Shiyong,Lu,2009,http://arxiv.org/abs/0902.3026v1
16376,Farshad,Fotouhi,2009,http://arxiv.org/abs/0902.3026v1
16377,Anthony,Aristar,2009,http://arxiv.org/abs/0902.3026v1
16378,Hennie,Brugman,2009,http://arxiv.org/abs/0902.3026v1
16379,Alexander,Klassmann,2009,http://arxiv.org/abs/0902.3026v1
16380,Han,Sloetjes,2009,http://arxiv.org/abs/0902.3026v1
16381,Albert,Russel,2009,http://arxiv.org/abs/0902.3026v1
16382,Peter,Wittenburg,2009,http://arxiv.org/abs/0902.3026v1
16383,Artem,Chebotko,2009,http://arxiv.org/abs/0902.3027v1
16384,Shiyong,Lu,2009,http://arxiv.org/abs/0902.3027v1
16385,Farshad,Fotouhi,2009,http://arxiv.org/abs/0902.3027v1
16386,Anthony,Aristar,2009,http://arxiv.org/abs/0902.3027v1
16387,Vladimir,Braverman,2009,http://arxiv.org/abs/0903.0034v1
16388,Rafail,Ostrovsky,2009,http://arxiv.org/abs/0903.0034v1
16389,H.,Zhuge,2009,http://arxiv.org/abs/0903.1680v2
16390,C.,He,2009,http://arxiv.org/abs/0903.1680v2
16391,Shah,Asaduzzaman,2009,http://arxiv.org/abs/0903.3759v1
16392,Gregor,Bochmann,2009,http://arxiv.org/abs/0903.3759v1
16393,Obi,Griffith,2009,http://arxiv.org/abs/0904.1931v1
16394,Byron,Gao,2009,http://arxiv.org/abs/0904.1931v1
16395,Mikhail,Bilenky,2009,http://arxiv.org/abs/0904.1931v1
16396,Yuliya,Prichyna,2009,http://arxiv.org/abs/0904.1931v1
16397,Martin,Ester,2009,http://arxiv.org/abs/0904.1931v1
16398,Steven,Jones,2009,http://arxiv.org/abs/0904.1931v1
16399,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3310v1
16400,Abdul,Baig,2009,http://arxiv.org/abs/0904.3310v1
16401,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3312v1
16402,Abdul,Baig,2009,http://arxiv.org/abs/0904.3312v1
16403,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3316v1
16404,Abdul,Baig,2009,http://arxiv.org/abs/0904.3316v1
16405,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3319v1
16406,Zahoor,Jan,2009,http://arxiv.org/abs/0904.3319v1
16407,Abdul,Baig,2009,http://arxiv.org/abs/0904.3319v1
16408,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3320v1
16409,Saad,Razzaq,2009,http://arxiv.org/abs/0904.3320v1
16410,Umer,Maqbool,2009,http://arxiv.org/abs/0904.3320v1
16411,Sonya,Tahir,2009,http://arxiv.org/abs/0904.3320v1
16412,Abdul,Baig,2009,http://arxiv.org/abs/0904.3320v1
16413,Shariq,Bashir,2009,http://arxiv.org/abs/0904.3321v1
16414,Saad,Razzaq,2009,http://arxiv.org/abs/0904.3321v1
16415,Umer,Maqbool,2009,http://arxiv.org/abs/0904.3321v1
16416,Sonya,Tahir,2009,http://arxiv.org/abs/0904.3321v1
16417,Abdul,Baig,2009,http://arxiv.org/abs/0904.3321v1
16418,Leonard,Kwuida,2009,http://arxiv.org/abs/0905.4713v1
16419,Rokia,Missaoui,2009,http://arxiv.org/abs/0905.4713v1
16420,Lahcen,Boumedjout,2009,http://arxiv.org/abs/0905.4713v1
16421,Jean,Vaillancourt,2009,http://arxiv.org/abs/0905.4713v1
16422,Vit,Niennattrakul,2009,http://arxiv.org/abs/0906.2459v1
16423,Pongsakorn,Ruengronghirunya,2009,http://arxiv.org/abs/0906.2459v1
16424,Chotirat,Ratanamahatana,2009,http://arxiv.org/abs/0906.2459v1
16425,Vishwakarma,Singh,2009,http://arxiv.org/abs/0906.3585v1
16426,Arnab,Bhattacharya,2009,http://arxiv.org/abs/0906.3585v1
16427,Ambuj,Singh,2009,http://arxiv.org/abs/0906.3585v1
16428,Tijl,Bie,2009,http://arxiv.org/abs/0906.5148v1
16429,Kamalika,Chaudhuri,2009,http://arxiv.org/abs/0907.1413v3
16430,Anand,Sarwate,2009,http://arxiv.org/abs/0907.1413v3
16431,Francesco,Carraro,2009,http://arxiv.org/abs/0907.5538v1
16432,Sergio,Fonte,2009,http://arxiv.org/abs/0907.5538v1
16433,Diego,Turrini,2009,http://arxiv.org/abs/0907.5538v1
16434,Maria,Sanctis,2009,http://arxiv.org/abs/0907.5538v1
16435,Livia,Giacomini,2009,http://arxiv.org/abs/0907.5538v1
16436,Gerhard,Mayer,2009,http://arxiv.org/abs/0908.0411v3
16437,Oktie,Hassanzadeh,2009,http://arxiv.org/abs/0908.0567v1
16438,Anastasios,Kementsietsidis,2009,http://arxiv.org/abs/0908.0567v1
16439,Lipyeow,Lim,2009,http://arxiv.org/abs/0908.0567v1
16440,Renee,Miller,2009,http://arxiv.org/abs/0908.0567v1
16441,Min,Wang,2009,http://arxiv.org/abs/0908.0567v1
16442,Nicolas,Bruno,2009,http://arxiv.org/abs/0909.1758v1
16443,Sihem,Amer-Yahia,2009,http://arxiv.org/abs/0909.2058v1
16444,Laks,Lakshmanan,2009,http://arxiv.org/abs/0909.2058v1
16445,Cong,Yu,2009,http://arxiv.org/abs/0909.2058v1
16446,Dominique,Tschopp,2009,http://arxiv.org/abs/0909.2194v1
16447,Suhas,Diggavi,2009,http://arxiv.org/abs/0909.2194v1
16448,A.,Vaniachine,2009,http://arxiv.org/abs/0910.0097v2
16449,Andrea,Campagna,2009,http://arxiv.org/abs/0910.0112v2
16450,Rasmus,Pagh,2009,http://arxiv.org/abs/0910.0112v2
16451,Tomas,Skopal,2009,http://arxiv.org/abs/0910.0983v1
16452,Jakub,Lokoc,2009,http://arxiv.org/abs/0910.0983v1
16453,Stefano,Beretta,2009,http://arxiv.org/abs/0910.3148v2
16454,Paola,Bonizzoni,2009,http://arxiv.org/abs/0910.3148v2
16455,Gianluca,Vedova,2009,http://arxiv.org/abs/0910.3148v2
16456,Riccardo,Dondi,2009,http://arxiv.org/abs/0910.3148v2
16457,Yuri,Pirola,2009,http://arxiv.org/abs/0910.3148v2
16458,Ping,Li,2009,http://arxiv.org/abs/0910.3349v1
16459,Arnd,Konig,2009,http://arxiv.org/abs/0910.3349v1
16460,Kirk,Borne,2009,http://arxiv.org/abs/0911.0505v1
16461,Dániel,Marx,2009,http://arxiv.org/abs/0911.0801v3
16462,Aaron,Roth,2009,http://arxiv.org/abs/0911.1813v2
16463,Tim,Roughgarden,2009,http://arxiv.org/abs/0911.1813v2
16464,Benjamin,Rubinstein,2009,http://arxiv.org/abs/0911.5708v1
16465,Peter,Bartlett,2009,http://arxiv.org/abs/0911.5708v1
16466,Ling,Huang,2009,http://arxiv.org/abs/0911.5708v1
16467,Nina,Taft,2009,http://arxiv.org/abs/0911.5708v1
16468,Kamalika,Chaudhuri,2009,http://arxiv.org/abs/0912.0071v5
16469,Claire,Monteleoni,2009,http://arxiv.org/abs/0912.0071v5
16470,Anand,Sarwate,2009,http://arxiv.org/abs/0912.0071v5
16471,Madalina,Andreica,2010,http://arxiv.org/abs/1001.1454v1
16472,Mugurel,Andreica,2010,http://arxiv.org/abs/1001.1454v1
16473,Nicolae,Cataniciu,2010,http://arxiv.org/abs/1001.1454v1
16474,M.,Anandhavalli,2010,http://arxiv.org/abs/1001.1991v1
16475,M.,Ghose,2010,http://arxiv.org/abs/1001.1991v1
16476,K.,Gauthaman,2010,http://arxiv.org/abs/1001.1991v1
16477,Mangesh,Gupte,2010,http://arxiv.org/abs/1001.2767v1
16478,Mukund,Sundararajan,2010,http://arxiv.org/abs/1001.2767v1
16479,M.,Anandhavalli,2010,http://arxiv.org/abs/1001.3498v1
16480,M.,Ghose,2010,http://arxiv.org/abs/1001.3498v1
16481,K.,Gauthaman,2010,http://arxiv.org/abs/1001.3498v1
16482,Matus,Medo,2010,http://arxiv.org/abs/1001.3745v3
16483,Joseph,Wakeling,2010,http://arxiv.org/abs/1001.3745v3
16484,Hunny,Mehrotra,2010,http://arxiv.org/abs/1002.0383v1
16485,Dakshina,Kisku,2010,http://arxiv.org/abs/1002.0383v1
16486,V.,Radhika,2010,http://arxiv.org/abs/1002.0383v1
16487,Banshidhar,Majhi,2010,http://arxiv.org/abs/1002.0383v1
16488,Phalguni,Gupta,2010,http://arxiv.org/abs/1002.0383v1
16489,Matjaz,Perc,2010,http://arxiv.org/abs/1003.1018v1
16490,Francesca,Lisi,2010,http://arxiv.org/abs/1003.2586v1
16491,Bin,Jiang,2010,http://arxiv.org/abs/1003.3536v4
16492,Xintao,Liu,2010,http://arxiv.org/abs/1003.3536v4
16493,Daniel,Dougherty,2010,http://arxiv.org/abs/1003.5350v1
16494,Ahmad,Malik,2010,http://arxiv.org/abs/1004.2155v1
16495,Muhammad,Qadir,2010,http://arxiv.org/abs/1004.2155v1
16496,Nadeem,Iftikhar,2010,http://arxiv.org/abs/1004.2155v1
16497,Muhammad,Usman,2010,http://arxiv.org/abs/1004.2155v1
16498,Matjaz,Perc,2010,http://arxiv.org/abs/1004.4824v1
16499,Bahman,Bahmani,2010,http://arxiv.org/abs/1006.2880v2
16500,Abdur,Chowdhury,2010,http://arxiv.org/abs/1006.2880v2
16501,Ashish,Goel,2010,http://arxiv.org/abs/1006.2880v2
16502,A.,Vaniachine,2010,http://arxiv.org/abs/1007.1944v1
16503,Harry,Enke,2010,http://arxiv.org/abs/1007.4053v1
16504,Matthias,Steinmetz,2010,http://arxiv.org/abs/1007.4053v1
16505,Hans-Martin,Adorf,2010,http://arxiv.org/abs/1007.4053v1
16506,Alexander,Beck-Ratzka,2010,http://arxiv.org/abs/1007.4053v1
16507,Frank,Breitling,2010,http://arxiv.org/abs/1007.4053v1
16508,Thomas,Bruesemeister,2010,http://arxiv.org/abs/1007.4053v1
16509,Arthur,Carlson,2010,http://arxiv.org/abs/1007.4053v1
16510,Torsten,Ensslin,2010,http://arxiv.org/abs/1007.4053v1
16511,Mikael,Hoegqvist,2010,http://arxiv.org/abs/1007.4053v1
16512,Iliya,Nickelt,2010,http://arxiv.org/abs/1007.4053v1
16513,Thomas,Radke,2010,http://arxiv.org/abs/1007.4053v1
16514,Alexander,Reinefeld,2010,http://arxiv.org/abs/1007.4053v1
16515,Angelika,Reiser,2010,http://arxiv.org/abs/1007.4053v1
16516,Tobias,Scholl,2010,http://arxiv.org/abs/1007.4053v1
16517,Rainer,Spurzem,2010,http://arxiv.org/abs/1007.4053v1
16518,Juergen,Steinacker,2010,http://arxiv.org/abs/1007.4053v1
16519,Wolfgang,Voges,2010,http://arxiv.org/abs/1007.4053v1
16520,Joachim,Wambsganss,2010,http://arxiv.org/abs/1007.4053v1
16521,Steve,White,2010,http://arxiv.org/abs/1007.4053v1
16522,Chowdhury,Rahman,2010,http://arxiv.org/abs/1009.4582v1
16523,Ferdous,Sohel,2010,http://arxiv.org/abs/1009.4582v1
16524,Parvez,Naushad,2010,http://arxiv.org/abs/1009.4582v1
16525,S.,Kamruzzaman,2010,http://arxiv.org/abs/1009.4582v1
16526,S.,Kamruzzaman,2010,http://arxiv.org/abs/1009.4976v1
16527,Farhana,Haider,2010,http://arxiv.org/abs/1009.4976v1
16528,Ahmed,Hasan,2010,http://arxiv.org/abs/1009.4976v1
16529,Dirk,Helbing,2010,http://arxiv.org/abs/1012.0178v5
16530,Stefano,Balietti,2010,http://arxiv.org/abs/1012.0178v5
16531,Wlodzimierz,Drabent,2010,http://arxiv.org/abs/1012.2299v1
16532,S.,Abiteboul,2010,http://arxiv.org/abs/1012.2648v1
16533,G.,Gottlob,2010,http://arxiv.org/abs/1012.2648v1
16534,M.,Manna,2010,http://arxiv.org/abs/1012.2648v1
16535,Wolfgang,Gatterbauer,2010,http://arxiv.org/abs/1012.3502v1
16536,Mário,Alvim,2010,http://arxiv.org/abs/1012.4250v1
16537,Konstantinos,Chatzikokolakis,2010,http://arxiv.org/abs/1012.4250v1
